CATEGORY,COUNTRY,TOTALSALES
,Argentina,21755581
Books,Argentina,4285010
Electronics,Argentina,4338757
Software,Argentina,4292153
Sports,Argentina,4450354
Toys,Argentina,4389307
,Australia,21522004
Books,Australia,4340188
Electronics,Australia,4194740
Software,Australia,4410360
Sports,Australia,4201103
Toys,Australia,4375613
,Austria,21365726
Books,Austria,4326948
Electronics,Austria,4217401
Software,Austria,4277079
Sports,Austria,4322907
Toys,Austria,4221391
,Azerbaijan,21325766
Books,Azerbaijan,4286053
Electronics,Azerbaijan,4244146
Software,Azerbaijan,4295528
Sports,Azerbaijan,4279866
Toys,Azerbaijan,4220173
,Belgium,21498249
Books,Belgium,4320892
Electronics,Belgium,4272771
Software,Belgium,4304601
Sports,Belgium,4283485
Toys,Belgium,4316500
,Brazil,21350771
Books,Brazil,4221036
Electronics,Brazil,4326684
Software,Brazil,4264671
Sports,Brazil,4257976
Toys,Brazil,4280404
,Bulgaria,21410716
Books,Bulgaria,4227020
Electronics,Bulgaria,4259350
Software,Bulgaria,4290783
Sports,Bulgaria,4283603
Toys,Bulgaria,4349960
,Canada,21575438
Books,Canada,4453395
Electronics,Canada,4133919
Software,Canada,4345507
Sports,Canada,4286006
Toys,Canada,4356611
,Cyprus,21500526
Books,Cyprus,4339873
Electronics,Cyprus,4277204
Software,Cyprus,4348489
Sports,Cyprus,4338472
Toys,Cyprus,4196488
,Czech Republic,21334142
Books,Czech Republic,4231252
Electronics,Czech Republic,4281801
Software,Czech Republic,4265999
Sports,Czech Republic,4184993
Toys,Czech Republic,4370097
,Denmark,21331097
Books,Denmark,4219894
Electronics,Denmark,4245686
Software,Denmark,4139841
Sports,Denmark,4360311
Toys,Denmark,4365365
,Egypt,21379967
Books,Egypt,4303320
Electronics,Egypt,4247216
Software,Egypt,4247485
Sports,Egypt,4362504
Toys,Egypt,4219442
,Estonia,21493054
Books,Estonia,4390282
Electronics,Estonia,4308213
Software,Estonia,4203433
Sports,Estonia,4206459
Toys,Estonia,4384667
,Finland,21336188
Books,Finland,4262139
Electronics,Finland,4208740
Software,Finland,4319277
Sports,Finland,4282738
Toys,Finland,4263294
,France,21341055
Books,France,4237470
Electronics,France,4195540
Software,France,4389690
Sports,France,4386861
Toys,France,4131494
,Germany,21301931
Books,Germany,4251081
Electronics,Germany,4267367
Software,Germany,4160877
Sports,Germany,4269867
Toys,Germany,4352739
,Greece,21412393
Books,Greece,4262798
Electronics,Greece,4280241
Software,Greece,4115585
Sports,Greece,4479591
Toys,Greece,4274178
,Hungary,21338015
Books,Hungary,4232909
Electronics,Hungary,4305981
Software,Hungary,4190483
Sports,Hungary,4304421
Toys,Hungary,4304221
,India,21330883
Books,India,4293468
Electronics,India,4258674
Software,India,4195775
Sports,India,4355612
Toys,India,4227354
,Indonesia,21498960
Books,Indonesia,4421630
Electronics,Indonesia,4270227
Software,Indonesia,4288629
Sports,Indonesia,4257468
Toys,Indonesia,4261006
,Ireland,21095982
Books,Ireland,4151845
Electronics,Ireland,4310178
Software,Ireland,4216426
Sports,Ireland,4219068
Toys,Ireland,4198465
,Israel,21581548
Books,Israel,4254100
Electronics,Israel,4303363
Software,Israel,4241212
Sports,Israel,4402757
Toys,Israel,4380116
,Italy,21844913
Books,Italy,4403353
Electronics,Italy,4482653
Software,Italy,4343198
Sports,Italy,4265494
Toys,Italy,4350215
,Japan,21765341
Books,Japan,4247162
Electronics,Japan,4376507
Software,Japan,4489160
Sports,Japan,4375363
Toys,Japan,4277149
,Jordan,21429604
Books,Jordan,4225787
Electronics,Jordan,4239394
Software,Jordan,4301426
Sports,Jordan,4238367
Toys,Jordan,4424630
,Malaysia,21452597
Books,Malaysia,4362061
Electronics,Malaysia,4387549
Software,Malaysia,4301217
Sports,Malaysia,4177701
Toys,Malaysia,4224069
,Mexico,21455404
Books,Mexico,4194674
Electronics,Mexico,4214319
Software,Mexico,4413496
Sports,Mexico,4319287
Toys,Mexico,4313628
,Netherlands,21383019
Books,Netherlands,4258399
Electronics,Netherlands,4228321
Software,Netherlands,4338451
Sports,Netherlands,4190224
Toys,Netherlands,4367624
,New Zealand,21329461
Books,New Zealand,4258550
Electronics,New Zealand,4235787
Software,New Zealand,4296852
Sports,New Zealand,4322688
Toys,New Zealand,4215584
,Norway,21544439
Books,Norway,4324729
Electronics,Norway,4292950
Software,Norway,4311231
Sports,Norway,4315497
Toys,Norway,4300032
,Oman,21433121
Books,Oman,4228681
Electronics,Oman,4325058
Software,Oman,4279959
Sports,Oman,4252016
Toys,Oman,4347407
,Peru,21704462
Books,Peru,4354601
Electronics,Peru,4491006
Software,Peru,4289811
Sports,Peru,4374641
Toys,Peru,4194403
,Philippines,21651762
Books,Philippines,4331930
Electronics,Philippines,4276940
Software,Philippines,4357199
Sports,Philippines,4299569
Toys,Philippines,4386124
,Poland,21845131
Books,Poland,4252453
Electronics,Poland,4292655
Software,Poland,4456784
Sports,Poland,4367988
Toys,Poland,4475251
,Portugal,21554611
Books,Portugal,4103606
Electronics,Portugal,4360128
Software,Portugal,4363098
Sports,Portugal,4286828
Toys,Portugal,4440951
,Qatar,21473762
Books,Qatar,4357738
Electronics,Qatar,4309978
Software,Qatar,4285880
Sports,Qatar,4353015
Toys,Qatar,4167151
,Russia,21738876
Books,Russia,4290048
Electronics,Russia,4212203
Software,Russia,4332676
Sports,Russia,4472981
Toys,Russia,4430968
,Saudi Arabia,21326437
Books,Saudi Arabia,4221290
Electronics,Saudi Arabia,4273732
Software,Saudi Arabia,4173492
Sports,Saudi Arabia,4451704
Toys,Saudi Arabia,4206219
,Singapore,21534966
Books,Singapore,4251645
Electronics,Singapore,4327167
Software,Singapore,4307099
Sports,Singapore,4324492
Toys,Singapore,4324563
,South Africa,21394755
Books,South Africa,4352400
Electronics,South Africa,4179501
Software,South Africa,4216284
Sports,South Africa,4364795
Toys,South Africa,4281775
,South Korea,21598368
Books,South Korea,4328059
Electronics,South Korea,4242471
Software,South Korea,4292801
Sports,South Korea,4472149
Toys,South Korea,4262888
,Spain,21465342
Books,Spain,4197507
Electronics,Spain,4355288
Software,Spain,4277737
Sports,Spain,4335626
Toys,Spain,4299184
,Sudan,21415934
Books,Sudan,4413757
Electronics,Sudan,4221904
Software,Sudan,4216746
Sports,Sudan,4310964
Toys,Sudan,4252563
,Sweden,21000525
Books,Sweden,4095947
Electronics,Sweden,4290704
Software,Sweden,4134710
Sports,Sweden,4261175
Toys,Sweden,4217989
,Switzerland,21526097
Books,Switzerland,4227455
Electronics,Switzerland,4293347
Software,Switzerland,4427165
Sports,Switzerland,4202473
Toys,Switzerland,4375657
,Taiwan,21060208
Books,Taiwan,4261477
Electronics,Taiwan,4224474
Software,Taiwan,4201054
Sports,Taiwan,4154729
Toys,Taiwan,4218474
,Tajikistan,21517513
Books,Tajikistan,4274649
Electronics,Tajikistan,4357102
Software,Tajikistan,4335163
Sports,Tajikistan,4276267
Toys,Tajikistan,4274332
,Thailand,21848776
Books,Thailand,4460089
Electronics,Thailand,4197322
Software,Thailand,4482169
Sports,Thailand,4289908
Toys,Thailand,4419288
,Turkey,21270737
Books,Turkey,4224091
Electronics,Turkey,4373642
Software,Turkey,4198940
Sports,Turkey,4179336
Toys,Turkey,4294728
,Ukraine,21474740
Books,Ukraine,4282371
Electronics,Ukraine,4359762
Software,Ukraine,4318345
Sports,Ukraine,4200721
Toys,Ukraine,4313541
,United Arab Emirates,21444221
Books,United Arab Emirates,4224642
Electronics,United Arab Emirates,4255493
Software,United Arab Emirates,4358725
Sports,United Arab Emirates,4321320
Toys,United Arab Emirates,4284041
,United Kingdom,21415113
Books,United Kingdom,4246255
Electronics,United Kingdom,4316290
Software,United Kingdom,4344327
Sports,United Kingdom,4251818
Toys,United Kingdom,4256423
,United States,21007997
Books,United States,4087113
Electronics,United States,4168706
Software,United States,4261726
Sports,United States,4139172
Toys,United States,4351280
,Uruguay,21321382
Books,Uruguay,4316106
Electronics,Uruguay,4260484
Software,Uruguay,4171895
Sports,Uruguay,4325092
Toys,Uruguay,4247805
,Uzbekistan,21416080
Books,Uzbekistan,4148070
Electronics,Uzbekistan,4402488
Software,Uzbekistan,4385430
Sports,Uzbekistan,4284583
Toys,Uzbekistan,4195509
,Vietnam,21280572
Books,Vietnam,4238299
Electronics,Vietnam,4339044
Software,Vietnam,4221673
Sports,Vietnam,4175508
Toys,Vietnam,4306048
,,1201006258
Books,,239357597
Electronics,,239912568
Software,,240289802
Sports,,240709913
Toys,,240736378
