YEAR,COUNTRY,TOTALSALES
2019,,399729036
2019,Argentina,7163167
2019,Australia,7259016
2019,Austria,7320233
2019,Azerbaijan,7097729
2019,Belgium,7093441
2019,Brazil,7116253
2019,Bulgaria,7312912
2019,Canada,7158271
2019,Cyprus,7250287
2019,Czech Republic,7087032
2019,Denmark,6955746
2019,Egypt,7169300
2019,Estonia,7193792
2019,Finland,7064381
2019,France,7077076
2019,Germany,7056510
2019,Greece,7208571
2019,Hungary,6922795
2019,India,7210119
2019,Indonesia,7316521
2019,Ireland,6886406
2019,Israel,7158364
2019,Italy,7310397
2019,Japan,7171888
2019,Jordan,7050643
2019,Malaysia,7210717
2019,Mexico,7139099
2019,Netherlands,7024290
2019,New Zealand,7104151
2019,Norway,7226127
2019,Oman,7002176
2019,Peru,7175741
2019,Philippines,7168433
2019,Poland,7177702
2019,Portugal,7191396
2019,Qatar,7145232
2019,Russia,7203054
2019,Saudi Arabia,7232912
2019,Singapore,7213629
2019,South Africa,7172267
2019,South Korea,7200641
2019,Spain,7176003
2019,Sudan,7050033
2019,Sweden,6967624
2019,Switzerland,7214776
2019,Taiwan,7061343
2019,Tajikistan,7108172
2019,Thailand,7307381
2019,Turkey,7075035
2019,Ukraine,7117247
2019,United Arab Emirates,7249878
2019,United Kingdom,6984407
2019,United States,7019456
2019,Uruguay,6909425
2019,Uzbekistan,7225079
2019,Vietnam,7064760
2020,,400441641
2020,Argentina,7327655
2020,Australia,6964260
2020,Austria,7071166
2020,Azerbaijan,7191956
2020,Belgium,7070520
2020,Brazil,7087658
2020,Bulgaria,7062590
2020,Canada,7096597
2020,Cyprus,7160571
2020,Czech Republic,7109774
2020,Denmark,7151333
2020,Egypt,7168510
2020,Estonia,7153968
2020,Finland,7273293
2020,France,7148684
2020,Germany,7130416
2020,Greece,7088420
2020,Hungary,7268115
2020,India,7007938
2020,Indonesia,7120300
2020,Ireland,7169915
2020,Israel,7131641
2020,Italy,7205021
2020,Japan,7243424
2020,Jordan,7406677
2020,Malaysia,7134332
2020,Mexico,7274694
2020,Netherlands,7184262
2020,New Zealand,7148210
2020,Norway,7195402
2020,Oman,7203070
2020,Peru,7173865
2020,Philippines,7266549
2020,Poland,7287128
2020,Portugal,7063270
2020,Qatar,7060806
2020,Russia,7229902
2020,Saudi Arabia,6976506
2020,Singapore,7157325
2020,South Africa,7124154
2020,South Korea,7173578
2020,Spain,7263889
2020,Sudan,7089359
2020,Sweden,7021102
2020,Switzerland,7100075
2020,Taiwan,6832009
2020,Tajikistan,7164570
2020,Thailand,7346771
2020,Turkey,6978646
2020,Ukraine,7294426
2020,United Arab Emirates,7044465
2020,United Kingdom,7348129
2020,United States,7007530
2020,Uruguay,7282415
2020,Uzbekistan,7125027
2020,Vietnam,7079773
2021,,400835581
2021,Argentina,7264759
2021,Australia,7298728
2021,Austria,6974327
2021,Azerbaijan,7036081
2021,Belgium,7334288
2021,Brazil,7146860
2021,Bulgaria,7035214
2021,Canada,7320570
2021,Cyprus,7089668
2021,Czech Republic,7137336
2021,Denmark,7224018
2021,Egypt,7042157
2021,Estonia,7145294
2021,Finland,6998514
2021,France,7115295
2021,Germany,7115005
2021,Greece,7115402
2021,Hungary,7147105
2021,India,7112826
2021,Indonesia,7062139
2021,Ireland,7039661
2021,Israel,7291543
2021,Italy,7329495
2021,Japan,7350029
2021,Jordan,6972284
2021,Malaysia,7107548
2021,Mexico,7041611
2021,Netherlands,7174467
2021,New Zealand,7077100
2021,Norway,7122910
2021,Oman,7227875
2021,Peru,7354856
2021,Philippines,7216780
2021,Poland,7380301
2021,Portugal,7299945
2021,Qatar,7267724
2021,Russia,7305920
2021,Saudi Arabia,7117019
2021,Singapore,7164012
2021,South Africa,7098334
2021,South Korea,7224149
2021,Spain,7025450
2021,Sudan,7276542
2021,Sweden,7011799
2021,Switzerland,7211246
2021,Taiwan,7166856
2021,Tajikistan,7244771
2021,Thailand,7194624
2021,Turkey,7217056
2021,Ukraine,7063067
2021,United Arab Emirates,7149878
2021,United Kingdom,7082577
2021,United States,6981011
2021,Uruguay,7129542
2021,Uzbekistan,7065974
2021,Vietnam,7136039
,,1201006258
